Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.306,65.576,65.761,65.943,66.196,65.878,66.152,66.961,67.198,..
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.338235622387202,4.64601436259409,4.17561205106279,4.07559546585034,3.5523140853476,-8.27597831976949,13.9299997889786,-4.60000000000001,1.2,0.103059412450989
Moldova,MDA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2749.55137054338,2910.95486872376,3085.33305844263,3267.9961042872,3438.67732670712,3188.91691602699,3688.16729442144,3611.95484829954,3760.70006337895,3872.51800214702
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.118,70.179,70.375,70.236,70.181,69.914,68.991,71.546,71.198,..
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.91037176536236,3.00844358752744,-3.20618323813213,5.69790121192926,7.12088951975396,-13.2391048292108,22.2322155851208,11.0469394271752,5.04338259195359,..
Monaco,MCO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,170437.101188261,173120.189785092,165781.779121526,173041.761057866,185582.7556905,161262.925884403,194674.777609089,213937.006283651,224582.449752101,..
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,85.323,85.63,85.878,86.084,86.151,86.089,85.113,85.746,86.372,..
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.37983580731722,1.48978448679577,5.63687638694772,7.74488062024881,5.60224422064255,-4.55775197583431,1.63676957736662,5.0327096366527,7.4221127615025,4.86400143355705
Mongolia,MNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3838.92126989984,3817.91962716702,3956.2049437134,4183.85566447661,4337.8167085432,4066.03410882791,4063.53669849245,4205.88554513551,4456.53627552726,4615.43866164735
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.810243902439,70.2239024390244,70.5434146341463,70.8270731707317,71.0531707317073,71.3490243902439,71.6451219512195,71.9007317073171,72.1224390243902,..
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.39038139712073,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407,13.0434642521552,6.40668032879275,6.33769754243548,3.04031579750065
Montenegro,MNE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6491.19280618646,6675.1345781084,6982.94131741672,7332.18614231451,7626.25402306444,6460.59163175748,7321.23528662053,7808.54763337242,8304.2554082997,8552.58863705444
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6024390243903,76.5414634146342,76.6853658536585,77.8853658536585,76.6829268292683,75.9317073170732,73.8243902439024,76.1878048780488,77.5878048780488,..
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.34458297635238,0.52118550608968,5.05789816173446,3.06564133025955,2.89097476137077,-7.17820744246774,8.15473889823681,1.52720357976111,3.40334130078834,3.23651373521014
Morocco,MAR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,3146.24780273438,3124.42504882813,3242.64428710938,3304.7119140625,3364.73950195313,3090.89428710938,3309.130859375,3325.560546875,3403.31982421875,3478.99462890625
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.894,73.228,73.608,73.946,74.245,73.133,73.385,75.161,75.313,..
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.3930936986377,4.69699024225795,2.63820737310658,3.48493202422782,2.31781394821475,-1.21952250011192,2.37743572761507,4.36445074432608,5.4368591229252,1.85177502474457
Mozambique,MOZ,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,610.563774706589,620.779714954555,618.397694360334,621.153734194787,617.13932000195,591.804059985932,588.215854695416,596.058889461466,610.174972826279,603.589744478104
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.711,59.455,60.148,60.79,61.306,61.39,60.268,63.011,63.611,..
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.99284029026121,5.86247291518572,6.13610824360305,6.26886221471075,6.57911006765414,-9.04834717984643,-12.0163724829177,4.0374934360085,0.958446625126115,-0.97204641363362
Myanmar,MMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1166.73305546337,1225.37913970989,1290.5640902569,1361.5683126412,1440.98988236734,1301.31386350667,1136.9956605414,1174.76697945755,1177.76649645563,1158.47928097728
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.288,65.64,65.909,66.232,66.457,66.612,65.553,66.506,66.889,..
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26417453763675,0.0337944502063294,-1.02724808856709,1.05993949860752,-0.839152163419357,-8.10140201443319,3.60382919248703,5.39872476224093,4.44280603819576,3.71154497416239
Namibia,NAM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4774.10650865775,4648.62713460213,4476.73324402105,4400.47537705743,4243.09274481966,3787.49943973286,3809.80753359714,3905.55135201003,3977.97779975114,4034.3505333519
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.008,60.81,61.661,62.579,63.546,64.071,60.85,64.19,67.385,..
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.69801727367511,4.36324053905588,-6.01122998653516,-1.21912201456978,8.48673659193109,1.98181949377276,7.20659466591439,2.9515183463878,0.64641033466782,1.76025162233491
Nauru,NRU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,7703.43149943923,7898.2277010259,7309.38138643462,7124.01760358281,7655.24340340684,7769.40694625475,8282.3668394419,8460.34773930659,8461.97418049015,8559.03145912112
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.897,60.996,61.101,61.238,61.393,61.527,61.331,61.93,62.109,..
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.97605327162971,0.433113719381524,8.97727935643466,7.62237610397933,6.65705543110468,-2.3696206292072,4.838149614115,5.6313145568451,1.98254843628392,3.66537430744968
Nepal,NPL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,875.543635474862,875.188943730855,951.857298563641,1021.91492204011,1077.11796498188,1031.53618783934,1062.7888430629,1113.55462341223,1136.42769313825,1179.81272768386
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.374,68.444,68.74,69.036,69.299,69.106,68.385,70.087,70.354,..
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.12060523860846,2.42428572955482,2.78154619309936,2.2587403735731,2.30009157916757,-3.86795333823223,6.2768306708326,5.00723455159611,0.0745608349011775,0.979674921515965
Netherlands,NLD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,45793.8135434697,46655.0363382039,47670.1057253297,48463.0299739951,49254.0158854264,47086.5804192702,49780.8440526836,51777.5431588864,51305.6282773372,51471.0496318407
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.509756097561,81.5609756097561,81.7609756097561,81.8121951219512,82.1121951219512,81.3585365853659,81.309756097561,81.6146341463415,81.9146341463415,..
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,3.99570728203879,-1.40000000198451,-2.40000000064407,-2.09999999762849,3.49999999631376,..,..
New Caledonia,NCL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,30858.7237060533,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.206,77.359,77.504,77.557,77.262,77.049,77.113,77.698,78.766,..
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.69036908387233,3.77911068354334,3.37873219470765,3.47058203866328,2.31747144034802,-0.307246896026541,4.53540565716095,3.49638686458842,1.39425181563566,-0.126462418567272
New Zealand,NZL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,38665.3723018158,39235.3695566636,39722.6068434219,40371.5456268118,40655.0837792873,39646.3466853422,41273.3820775381,42668.0420243621,42207.9695672422,41416.2848863503
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6124390243903,81.6585365853659,81.8585365853659,81.7073170731707,82.0560975609756,82.2560975609756,82.2073170731707,81.9585365853658,83.0048780487805,..
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.79226768332697,4.56314739524967,4.63120757580209,-3.3633566598573,-2.89686986728901,-2.23654176262323,10.454389484408,3.55029945613975,4.42774384760374,3.5878302292345
Nicaragua,NIC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2074.45620634731,2140.14405941606,2209.63273423213,2107.3396261623,2019.91518620044,1950.19181218473,2128.30881395452,2175.73899144405,2241.12235476653,2290.47162505995
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.899,73.18,73.389,73.879,73.764,70.766,70.478,74.463,74.947,..
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.39264883207291,5.74089315058157,5.00536078615544,7.21141802762897,5.93985257123522,3.55064109436891,1.38359636198477,11.9000000000277,1.66763406484279,8.42159789525454
Niger,NER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,485.662574175279,495.017437216008,501.615305462902,519.546993483886,532.186024570389,533.194328910254,523.263179518652,566.797962983866,557.572652727864,585.01634755044
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.85,59.228,59.524,59.765,60.031,59.89,59.542,60.398,61.183,..
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.65269329543003,-1.61686894906529,0.80588661910221,1.92275734200651,2.20842927714881,-1.79425308274458,3.64718654072446,3.25168140827093,2.86021499108364,3.42643947135149
Nigeria,NGA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2585.73360671797,2481.81490350326,2441.71236404487,2431.77857832567,2431.53528472982,2337.57587388074,2372.57314465346,2398.98622787065,2416.36198205178,2447.63869665864
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,51.939,52.189,52.397,52.669,53.009,53.072,53.455,54.079,54.462,..
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.85586514041738,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-4.68845000956652,4.51067949038222,2.75888415332967,2.07254208845117,2.75624917338976
North Macedonia,MKD,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5262.68671928674,5429.94678358359,5510.81862920922,5698.39334484489,5961.58475399191,5743.72649424581,6064.92315120022,6250.62720952063,6393.77346589147,6700.64452236948
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.4024390243902,75.4,75.9536585365854,76.6487804878049,76.6024390243903,74.3951219512195,73.2463414634146,74.4248780487805,75.3160975609756,..
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.38345864661653,29.2121212121212,23.1707317073171,-19.4973343488195,-11.4474929044465,-29.0598290598291,4.96987951807229,16.6427546628408,..,..
Northern Mariana Islands,MNP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17665.1007493109,23158.5744988538,28989.3470221339,23756.6075820248,21451.4401636511,15410.1186923944,16365.016735395,19461.8611129744,..,..
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.36,77.392,77.47,77.51,77.844,78.03,78.16,78.531,78.808,..
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.85733971623901,1.16472423928819,2.46374626574153,0.828931500516902,1.12374694968757,-1.27817177234034,3.90868676830634,3.24622860260932,0.0721204806030329,2.10045327837291
Norway,NOR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,74809.9658049898,75017.4944769055,76247.4116445341,76373.6474606092,76712.2871160349,75287.2059527598,77812.7115614383,79620.1635455079,78775.8494196261,79670.1420042301
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.3048780487805,82.4073170731707,82.609756097561,82.7585365853659,82.9585365853659,83.209756097561,83.1634146341463,82.509756097561,83.1121951219512,..
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.01705799719045,5.04642394571691,0.304057565922449,1.28710391543288,-1.12863801728058,-3.37972052697999,2.5821749892893,7.98570728354278,1.18713489558853,1.67407663008134
Oman,OMN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18808.3077921839,18830.6057208608,18277.945563615,18269.6769435562,18089.586668488,17743.8858800477,18291.3387983888,18792.4460565306,17814.0223918279,17315.711063187
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.346,79.581,79.748,79.864,79.946,77.763,75.969,77.911,80.031,..
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.21794209572506,6.57383828511043,4.43262590683975,6.15170261099519,2.49763692943365,-1.27408744338709,6.51388575852702,4.7781068690358,-0.0398389716673506,3.23478443210148
Pakistan,PAK,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1380.47020838317,1452.18658269177,1495.26187528032,1561.68169819559,1573.8330826937,1526.00597486307,1595.02792175422,1642.28066974826,1616.39670074066,1643.68240586564
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.641,65.943,66.223,66.481,66.729,65.701,65.773,67.417,67.649,..
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.19997983012814,-0.43998926755151,-3.26001845520757,0.110008339571394,0.200015068654793,-5.99943392532354,-13.7938932190606,-1.31842716655024,1.87703198392599,..
Palau,PLW,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15690.759707372,15598.0221837797,15076.816457849,15091.7076582015,15135.4875881995,14232.2419350844,12275.2710683481,12129.8009823299,12379.7884074482,..
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.07,69.046,69.019,68.989,68.982,68.689,68.563,68.922,69.269,..
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.26691719595516,4.57196707937275,5.7440594635578,3.91819807389903,3.10306788630359,-17.8212299695008,16.4671249191559,10.769665870619,7.39930155626219,2.86166663523247
Panama,PAN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,14082.6548502728,14474.1243636349,15045.5456426827,15375.6435074101,15602.5420867199,12647.082664124,14552.9401574302,15917.427539403,16872.8834654731,17137.3477882189
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.583,77.772,77.901,78.266,78.514,76.33,77.004,79.324,79.594,..
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.57835632304275,5.48957315278187,3.53461081750459,-0.279252284959952,4.48051456942582,-3.16743204434815,-0.511353418578196,5.70758404238197,3.81088622906051,4.09502900203009
Papua New Guinea,PNG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2484.5963398603,2557.09463030035,2584.8883636271,2518.45899317321,2572.56177967896,2438.61137922293,2378.3716816549,2467.23488790877,2515.29070398356,2572.03225701814
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.473,64.7,64.923,65.114,65.331,65.075,64.358,65.274,66.134,..
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.95715173487106,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.819785390971916,4.01673731780312,0.176038366124061,4.99922791130152,4.24996010464042
Paraguay,PRY,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5879.33792308671,6041.95879367268,6243.13363139058,6354.2392005297,6243.53620897773,6109.19608100615,6278.11006663828,6218.19790694024,6449.23028812992,6640.83816613139
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.454,73.487,73.45,73.627,73.668,72.72,68.108,72.319,73.844,..
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.25224477218451,3.95331871520767,2.51883544233135,3.969351341365,2.24063176875049,-10.9333065010382,13.3626240903125,2.8090335533015,-0.403242151494268,3.30394098171516
Peru,PER,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,6231.71150338894,6392.25474941014,6457.41940254721,6593.14437459526,6626.26083494969,5831.83024758521,6547.84718181776,6667.51695632036,6568.0002779793,6711.19403272527
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.732,75.951,75.958,76.018,76.275,73.832,71.596,76.834,77.74,..
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.34830971672761,7.14945675000752,6.9309883258402,6.34148557153473,6.11852566221303,-9.51829474045297,5.71473313185116,7.58098212785563,5.51894967862863,5.69201612823412
Philippines,PHL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2909.85818010301,3076.3374186759,3247.4503878362,3410.93647976109,3575.88170922922,3198.66690008413,3350.97587587776,3577.70136573244,3744.69763802928,3925.3048697218
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.45,69.49,69.966,69.761,69.68,70.097,66.675,69.472,69.833,..
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.43176700264478,3.03117767594847,5.15245773325907,6.2458584723942,4.58045817256199,-2.03556882399977,6.92718266052501,5.25545697386036,0.249610834017872,2.9233880806669
Poland,POL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,12637.5220324406,13026.1858988718,13695.6452848724,14551.0850277089,15221.3090624454,15090.2228440113,16368.6239689025,17303.64494323,17410.3830137066,17984.380010913
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.4512195121951,77.8512195121951,77.7536585365854,77.6024390243903,77.9048780487805,76.4,75.3512195121951,77.1560975609756,78.5073170731707,..
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.58979802880627,2.00414128646489,3.31472056420827,2.946282440074,2.74568479564236,-8.20463201239903,5.55875771556673,6.9858417811997,2.61312854351023,1.92844406043977
Portugal,PRT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,19215.7813014347,19662.8231226536,20364.1963666527,20997.7744918249,21569.1874639961,19778.7138519007,20747.6991633543,22042.8682074432,22311.3052246654,22479.2027111103
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.1243902439025,81.1243902439025,81.4243902439025,81.3243902439024,81.6756097560976,81.3292682926829,81.3780487804878,81.6317073170732,82.2804878048781,..
Puerto Rico (US),PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.04929003238674,-1.26369434781117,-2.88521838398481,-4.36142703162535,1.67546379498209,-4.1808743093346,0.385222719529239,2.95709565499587,0.498101252480708,3.22670542229149
Puerto Rico (US),PRI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,29242.041465085,29326.5748761873,29061.5563802711,28808.8518638025,29185.0969964707,28144.7223184239,28416.6231262223,29643.7408907829,29943.3854973969,30914.3660454255
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.677,80.355,79.07,81.086,81.438,80.009,79.77,79.427,81.69,..
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.75334572438737,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240954592672,-3.5576039896784,1.62684671918775,4.18500970982862,1.18715991623776,2.76841433597697
Qatar,QAT,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,68985.2946961507,67294.4585771356,64497.6987225375,64410.8171280981,63430.4607609581,57769.604104354,65488.5117911123,64315.6263643699,65111.033321485,62188.8278641742
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.785,82.147,82.458,82.714,82.945,80.409,81.083,81.857,82.368,..
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.1570360543854,2.85993252302089,8.19547826641261,6.120930007146,3.92326384963494,-3.67438440910189,5.5457096259051,3.96530766311717,2.40427177912809,0.81368720348209
Romania,ROU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,8977.01748158196,9286.87678236598,10106.2269557253,10788.015091463,11270.4758020159,10916.3126056493,11607.9771173075,12114.8715109948,12399.0008278388,12493.4260577329
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.9121951219512,75.209756097561,75.209756097561,75.3585365853659,75.6073170731707,74.2536585365854,72.809756097561,75.1536585365854,76.6073170731707,..
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.97271922580408,0.193690071260534,1.82579006401834,2.80724541059601,2.19807571335009,-2.65365450102773,5.86649177292595,-1.43588213859842,4.08252481259281,4.34437475491529
Russian Federation,RUS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,9277.7138671875,9269.3193359375,9418.9140625,9674.787109375,9882.0244140625,9632.3251953125,10231.318359375,10119.0625,10562.0263671875,11043.259765625
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,73.2546341463415,..
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.8568555974538,5.97074525431094,3.91817093628465,8.51646722592409,9.44738518613097,-3.37368746369782,10.8584320184896,8.16120720872912,8.24990302014558,8.89065529573114
Rwanda,RWA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,733.998630392314,759.606288682716,771.069238049151,817.578437867905,874.639659543485,826.391308275017,896.271034197517,948.413687606773,1004.33216719782,1070.45003845277
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.419,65.733,66.14,66.354,66.691,66.953,66.85,67.528,67.785,..
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8503618166494,7.9838628784713,1.40628239971301,-0.609647103380141,4.45185891688691,-3.10844401053139,-7.07883094291508,-5.30629089966979,9.20864923964689,9.42235044158694
Samoa,WSM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4084.36083819933,4373.23792440391,4393.37316255965,4321.00518344962,4466.08075482035,4283.07280337978,3945.71948874755,3710.62462714769,4026.10094270386,4378.05393678263
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.06,71.003,70.991,71.052,70.269,70.727,71.096,71.55,71.698,..
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.29150556129267,2.34440586055425,0.258265466328055,1.4939053181737,2.06568514732741,-6.64791081780602,13.8977895076234,7.89844145767604,..,..
San Marino,SMR,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,43146.8240435428,43886.2146896896,43057.7784775102,42818.6962696679,43525.4225717352,40506.8521137898,46834.1395065822,51277.3460993917,..,..
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.596,84.775,84.933,85.095,85.257,82.65,83.539,85.708,85.706,..
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.5397042826735,5.17682468684113,4.11297966281954,4.37812808264972,2.01431672129407,2.62485949543812,1.89929891337832,0.168698492216564,0.372252775001456,0.900000598992492
Sao Tome and Principe,STP,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1298.10946596396,1342.533807689,1375.59403284199,1413.84348618541,1420.66008316091,1430.84119299096,1428.28676097975,1403.23356704678,1380.60169416257,1365.43697645302
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.023,66.563,67.074,67.602,68.043,67.979,68.026,69.237,69.718,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.65512316652699,1.70407465765956,1.18207993308526,3.2269508901591,1.65156358885577,-3.80476473038999,6.51959698325419,12.0005874752929,0.542592439393161,1.80795515147298
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,23256.1549553531,22783.0389617254,23035.1199977707,24393.5188306638,24905.6634541027,22827.671935548,24922.6716948944,26706.917926066,25634.8237547841,24917.1860137319
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732,..
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.36704365066983,6.35606857181878,7.4074861863013,6.20924103389086,4.61362809749708,1.3420737726679,6.54400109964304,3.85043193735768,4.2574308328029,6.89200740291385
Senegal,SEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1218.00613555438,1257.40906915928,1312.10932776049,1355.09610863712,1379.60875249861,1361.79143748646,1414.5395109385,1433.1991875241,1458.96642332589,1523.74520908034
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.451,66.724,67.059,67.379,67.668,67.496,66.868,67.788,68.683,..
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.29573851189748,2.97519779211943,2.36339378690924,4.64935035491007,4.75020793899014,-0.950023991851594,7.94905650472278,2.63098644408841,3.84747112784942,3.87801279597191
Serbia,SRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,5820.3215576888,6024.95753018527,6200.26060347164,6524.0796846826,6870.75746352687,6850.96677811138,7465.67530944906,7857.40327149497,8210.55401378745,8575.54773507532
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.2878048780488,75.6878048780488,75.5390243902439,75.890243902439,75.9365853658537,74.4780487804878,72.780487804878,75.2365853658537,76.2209756097561,..
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.9140088750469,12.1175272453913,6.95416218794271,4.93947272254312,5.5142920737342,-11.7398608281732,0.552281631207279,12.7104688902836,2.25925322283285,3.46568066415341
Seychelles,SYC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,15333.1051727105,16962.6753972731,17921.5731976918,18628.1862276696,19481.6461053742,17048.361729788,17005.0422063679,15869.6738782504,16242.4365925219,16586.4074964781
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2951219512195,74.309756097561,74.3,72.8414634146341,74.0463414634146,77.2365853658537,73.3975609756097,73.7024390243903,74.9585365853659,..
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.36333262093788,6.43743652764257,3.20786087715987,2.8938564123677,5.50270937378153,-1.2533490322766,5.8968527047094,5.3135546141915,5.7100218981806,4.00000002570113
Sierra Leone,SLE,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,964.575980888989,1002.77862282013,1010.54694071207,1015.6678297205,1046.96778078594,1010.25294614757,1045.7661615758,1077.08884538507,1113.86837500697,1134.09253363573
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.454,56.937,57.761,59.059,59.593,59.694,60.26,61.275,61.786,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.97679931634806,3.74757848792792,4.47689915845876,3.4519759658687,1.30804118153127,-3.81470885510713,9.7568044629903,4.10800021897151,1.82140694115385,4.38802362461865
